"x","y","Coastal_Aerosol","Blue","Green","Red","Near_Infrared","Shortwave_Infrared_1","Shortwave_Infrared_2","image_year","agriculture","Cropland_and_Pasture","Orchards_Groves_Vineyards","Confined_Feeding","Other_Ag_Land","Herbaceous_Rangeland","Shrub_Brush_Rangeland","Mixed_Rangeland","ndvi","ndwi","evi","sr","ag_type"
-158.028256099991,21.5786560186561,0.971533358097076,1.00207614898682,1.13944280147552,1.08999526500702,2.04444289207458,1.44160950183868,1.10059523582458,2014,"Yes",1,0,0,0,0,0,0,0.304503575835812,-0.284243901228114,1.15335897746757,1.87564382865591,"Cropland_Pasture"
-158.167494969029,21.5247571016089,1.4289333820343,1.44454443454742,1.49266672134399,1.46106672286987,2.16613340377808,1.44647777080536,1.14199995994568,2023,"Yes",0,0,0,0,0,1,0,0.194383176083475,-0.184067634033882,1.60468471845451,1.48256980319372,"Shrub_Range"
-157.86880513706,21.5494607719222,0.775016665458679,0.779816687107086,0.849116683006287,0.790000021457672,1.75750005245209,1.07433331012726,0.86968332529068,2019,"Yes",0,0,0,0,0,1,0,0.379784103208897,-0.348491344004995,1.46690927848784,2.22468355027286,"Shrub_Range"
-158.030501888201,21.5292486780295,0.799465239048004,0.833313047885895,0.971813023090363,0.970430433750153,2.01471304893494,1.20358693599701,1.02198696136475,2018,"Yes",1,0,0,0,0,0,0,0.349826606741687,-0.349201714866443,1.00898906858705,2.07610249933036,"Cropland_Pasture"
-158.064188711356,21.3877640207807,0.971388220787048,0.999064683914185,1.11124706268311,1.14577651023865,1.8488941192627,1.54304707050323,1.23434114456177,2018,"Yes",1,0,0,0,0,0,0,0.234789629983825,-0.249193201013037,0.788047700004288,1.61366034539982,"Cropland_Pasture"
-158.156266027978,21.4147134793042,0.887992322444916,0.924838483333588,1.04435384273529,1.10239994525909,1.60086154937744,1.55820775032043,1.28706920146942,2022,"Yes",1,0,0,0,0,0,0,0.184392669783273,-0.210382756845244,0.54680517550818,1.45216040354683,"Cropland_Pasture"
-158.050713982094,21.3832724443601,0.870741188526154,0.894464731216431,0.991652965545654,1.11162352561951,1.43967652320862,1.31892943382263,1.17729413509369,2022,"Yes",1,0,0,0,0,0,0,0.128582679932057,-0.184271017044472,0.341589194576749,1.29511160031116,"Cropland_Pasture"
-158.106858687351,21.4349255731969,0.894046127796173,0.903546154499054,0.981369256973267,0.958692312240601,1.63851535320282,1.27009224891663,1.04403841495514,2016,"Yes",0,0,0,0,0,1,0,0.261751514908667,-0.250830167739863,1.05296199794292,1.70911493946726,"Shrub_Range"
-158.10012132272,21.3383566801541,0.856543481349945,0.901404321193695,1.01592612266541,1.0819000005722,1.4852956533432,1.5036826133728,1.26363039016724,2021,"Yes",0,0,0,0,0,1,0,0.157134752139267,-0.187656102781417,0.455060850286122,1.37285853827308,"Shrub_Range"
-157.71833732697,21.300178280579,0.820333361625671,0.851533353328705,0.98196667432785,0.953316688537598,1.94943332672119,1.5039666891098,1.11605000495911,2015,"Yes",0,0,0,0,0,1,0,0.343163080853446,-0.330035700364031,1.09087754535215,2.04489583593847,"Shrub_Range"
-158.068680287776,21.5741644422355,0.823215782642365,0.854073703289032,0.984326303005219,0.972168445587158,1.79780530929565,1.4825474023819,1.13050520420074,2021,"Yes",1,0,0,0,0,0,0,0.298066673827898,-0.292394149397436,0.927572141448581,1.84927346434273,"Cropland_Pasture"
-158.050713982094,21.3945013854116,1.06200003623962,1.08358573913574,1.14660716056824,1.27078568935394,1.56447148323059,1.36637854576111,1.20488572120667,2018,"Yes",1,0,0,0,0,0,0,0.103583476206829,-0.154132128781343,0.356018584993417,1.23110568236408,"Cropland_Pasture"
-158.030501888201,21.3158987980511,0.814204335212708,0.874291300773621,1.03049564361572,1.03167831897736,1.58747828006744,1.31226086616516,1.11944782733917,2016,"Yes",1,0,0,0,0,0,0,0.212205700603308,-0.212753317140805,0.625798407082307,1.53873378054606,"Cropland_Pasture"
-158.032747676411,21.3248819508923,0.846976935863495,0.891611516475677,1.06031918525696,1.02995383739471,2.06571531295776,1.4974308013916,1.15479230880737,2016,"Yes",1,0,0,0,0,0,0,0.334584035068838,-0.321620291866575,1.01213739375546,2.00563873637583,"Cropland_Pasture"
-158.02376452357,21.3271277391026,0.864429652690887,0.946022212505341,1.15438520908356,1.22309255599976,1.65439260005951,1.48711848258972,1.27868151664734,2015,"Yes",1,0,0,0,0,0,0,0.149887843261863,-0.178016000179273,0.372095055766167,1.35263074895195,"Cropland_Pasture"
-158.165249180819,21.5741644422355,0.807927250862122,0.833027243614197,0.951718211174011,0.925072729587555,1.94967269897461,1.33739995956421,1.03235459327698,2022,"Yes",1,0,0,0,0,0,0,0.356414157304885,-0.343957266947348,1.13722896568985,2.10758855667908,"Cropland_Pasture"
-158.037239252832,21.5202655251883,0.804505527019501,0.829883337020874,0.957377791404724,0.923366665840149,1.85238337516785,1.37446665763855,1.05363893508911,2017,"Yes",1,0,0,0,0,0,0,0.334690334361063,-0.318534398727874,1.07105667088154,2.00611895977684,"Cropland_Pasture"
-158.122579204823,21.4214508439351,0.82685649394989,0.844434797763824,0.931356549263,0.912573933601379,1.59786951541901,1.37919569015503,1.0914478302002,2016,"Yes",0,0,0,0,0,1,0,0.272977900412393,-0.263524473143451,0.984590588561279,1.7509480126319,"Shrub_Range"
-158.052959770304,21.3653061386777,0.886103987693787,0.925083994865417,1.04926002025604,1.10159599781036,1.60440003871918,1.39104795455933,1.19021201133728,2020,"Yes",1,0,0,0,0,0,0,0.185811078109955,-0.209197864883086,0.552326504901057,1.45643234171896,"Cropland_Pasture"
-158.118087628403,21.3585687740468,0.869440734386444,0.929300010204315,1.05677783489227,1.13669264316559,1.36704814434052,1.32124817371368,1.18999624252319,2022,"Yes",0,0,0,0,0,1,0,0.0920045327073891,-0.128008492402767,0.259707201117792,1.20265416738637,"Shrub_Range"
-157.900246172004,21.5921307479178,0.800029993057251,0.842019975185394,1.0048999786377,0.982309997081757,1.83405005931854,1.31716001033783,1.08940994739532,2016,"Yes",1,0,0,0,0,0,0,0.302425842285743,-0.29206223061176,0.882536992674504,1.86707868673548,"Cropland_Pasture"
-158.02601031178,21.4012387500425,0.928726673126221,0.965480029582977,1.07292664051056,1.08541333675385,1.75450003147125,1.49981331825256,1.2039133310318,2023,"Yes",1,0,0,0,0,0,0,0.235601093400806,-0.241057848719719,0.825674214196974,1.61643493041871,"Cropland_Pasture"
-157.752024150124,21.3563229858365,0.855683326721191,0.867799997329712,0.958766639232635,0.891666650772095,2.30781674385071,1.27803337574005,1.00034999847412,2018,"Yes",0,0,0,0,0,0,1,0.442618360032329,-0.412985050865195,1.64720968509036,2.58820574017473,"Mixed_Range"
-158.061942923145,21.4439087260381,0.881194472312927,0.912733316421509,1.0358555316925,1.05753886699677,1.71574449539185,1.69761669635773,1.32807219028473,2022,"Yes",1,0,0,0,0,0,0,0.237338036683049,-0.247088587369936,0.742735518724321,1.62239379462645,"Cropland_Pasture"
-157.817152008223,21.3855182325704,1.53059995174408,1.55584001541138,1.59883999824524,1.56252002716064,2.47061991691589,1.50217998027802,1.16445994377136,2018,"Yes",0,0,0,0,0,1,0,0.225159528889885,-0.214224967648104,1.9289426761451,1.58117648028193,"Shrub_Range"
-158.106858687351,21.5494607719222,0.82195383310318,0.869038462638855,1.04367697238922,1.01257693767548,1.89005386829376,1.51256918907166,1.14462304115295,2016,"Yes",1,0,0,0,0,0,0,0.302304009457129,-0.28849848260364,0.896216083141179,1.86657803270995,"Cropland_Pasture"
-158.057451346725,21.4798413374029,0.807917654514313,0.832282364368439,0.95183527469635,0.906329393386841,2.01616477966309,1.37192940711975,1.03974115848541,2021,"Yes",1,0,0,0,0,0,0,0.379756235790205,-0.358601578663531,1.25432147627071,2.22453866593572,"Cropland_Pasture"
-157.740795209073,21.4349255731969,0.832692325115204,0.874676942825317,1.03996157646179,1.00130772590637,1.96902310848236,1.32255387306213,1.05131542682648,2021,"Yes",0,0,0,0,0,0,1,0.325793804303667,-0.308762466179789,1.00103280021767,1.96645152887443,"Mixed_Range"
-158.0956297463,21.3473398329953,0.863381803035736,0.906068205833435,1.01610910892487,1.04769539833069,1.48489546775818,1.46494090557098,1.25275909900665,2021,"Yes",0,0,0,0,0,1,0,0.172629568905722,-0.187439224703474,0.553261967693721,1.41729692630519,"Shrub_Range"
-158.02601031178,21.518019736978,0.791611790657043,0.814988255500793,0.945076465606689,0.883241176605225,2.07822346687317,1.32367646694183,0.995717644691467,2015,"Yes",1,0,0,0,0,0,0,0.40351057133148,-0.374804692413372,1.31881442240365,2.35295129113082,"Cropland_Pasture"
-158.118087628403,21.4618750317205,0.848568737506866,0.862987518310547,0.934000015258789,0.926456272602081,1.73036253452301,1.46575629711151,1.1309562921524,2022,"Yes",0,0,0,0,0,1,0,0.302582268600705,-0.298894202416049,1.10627650835997,1.86772175405866,"Shrub_Range"
-157.837364102115,21.5112823723471,1.05177223682404,1.11078894138336,1.2771999835968,1.22279441356659,2.23092222213745,1.56579995155334,1.18382227420807,2018,"Yes",1,0,0,0,0,0,0,0.291896503074102,-0.271861178889872,1.12676657410792,1.8244458736366,"Cropland_Pasture"
-158.061942923145,21.5337402544501,1.02268421649933,1.0388947725296,1.10669994354248,1.19624209403992,1.52518951892853,1.37905788421631,1.21098947525024,2014,"Yes",1,0,0,0,0,0,0,0.120872934422116,-0.159007276465609,0.430349624223016,1.27498399072189,"Cropland_Pasture"
-158.151774451557,21.4708581845617,0.86285001039505,0.885760009288788,0.976220011711121,0.983709990978241,1.59754002094269,1.45403003692627,1.16988003253937,2022,"Yes",0,0,0,0,0,1,0,0.237803400340769,-0.241405570584964,0.826551308803751,1.62399491272223,"Shrub_Range"
-157.776727820437,21.390009808991,0.920066654682159,0.974500000476837,1.11099994182587,1.11029994487762,1.59274995326996,1.29528331756592,1.12956666946411,2019,"Yes",0,0,0,0,0,0,1,0.178483574692042,-0.178178466994269,0.619860857833797,1.43452223033796,"Mixed_Range"
-158.142791298716,21.4686123963514,0.871429979801178,0.909430027008057,1.04428994655609,1.05441999435425,1.88780999183655,1.65070998668671,1.25607001781464,2019,"Yes",0,0,0,0,0,1,0,0.283251139915565,-0.287684616146772,0.87043401338671,1.79037765021962,"Shrub_Range"
-158.050713982094,21.5359860426604,0.939815819263458,0.970068395137787,1.05524206161499,1.16287899017334,1.55222630500793,1.57684731483459,1.33373153209686,2018,"Yes",1,0,0,0,0,0,0,0.143400447682673,-0.190600296346687,0.431842847844544,1.33481326786767,"Cropland_Pasture"
-158.196690215763,21.5157739487677,0.771600008010864,0.785566687583923,0.841600000858307,0.830966651439667,1.17910003662109,1.0334666967392,0.922900021076202,2022,"Yes",0,0,0,0,0,1,0,0.173194942858981,-0.16702134384269,0.683606493829155,1.41894988755358,"Shrub_Range"
-157.992323488626,21.6797164881195,0.799215376377106,0.823338449001312,0.927030742168427,0.885461509227753,1.82927691936493,1.27209997177124,0.998746156692505,2021,"Yes",0,0,0,0,0,0,1,0.347663480281026,-0.327338703798609,1.19955739707371,2.06590224453722,"Mixed_Range"
-158.091138169879,21.5809018068664,0.923782169818878,0.93425714969635,0.999321401119232,0.999742865562439,1.6464821100235,1.41017854213715,1.11860358715057,2023,"Yes",1,0,0,0,0,0,0,0.244400703049769,-0.244598930411411,0.987080322630052,1.64690558616511,"Cropland_Pasture"
-157.758761514755,21.4528918788793,0.843633353710175,0.867474973201752,0.974025011062622,0.942183315753937,1.95480000972748,1.42369997501373,1.10216665267944,2014,"Yes",0,0,0,0,0,0,1,0.349541775082626,-0.334869782831982,1.20444211704322,2.07475549295123,"Mixed_Range"
-158.228131250707,21.495561854875,0.838416695594788,0.865400016307831,0.968666672706604,0.977516651153564,1.65636670589447,1.33124995231628,1.07260000705719,2021,"Yes",0,0,0,0,0,1,0,0.257737326493356,-0.261977633806071,0.835624391039806,1.69446392952979,"Shrub_Range"
-158.145037086926,21.4461545142484,0.85505998134613,0.884980022907257,0.985230028629303,1.00725996494293,1.56156003475189,1.57618999481201,1.23574995994568,2019,"Yes",1,0,0,0,0,0,0,0.215780035142521,-0.226296629003427,0.704223775728967,1.55030487570343,"Cropland_Pasture"
-158.219148097866,21.4888244902441,0.812233328819275,0.832033336162567,0.916849970817566,0.908500015735626,1.41713333129883,1.31749999523163,1.07193338871002,2017,"Yes",0,0,0,0,0,1,0,0.218707439937508,-0.214347446285335,0.781126759691847,1.5598605467842,"Shrub_Range"
-158.216902309656,21.5090365841368,0.752040028572083,0.783659994602203,0.887619972229004,0.87228000164032,1.50492000579834,1.23344004154205,1.0077999830246,2021,"Yes",0,0,0,0,0,1,0,0.266128218988046,-0.258010331797382,0.84979714837668,1.72527170515011,"Shrub_Range"
-157.763253091175,21.4034845382527,0.978112518787384,1.00668752193451,1.12398755550385,1.09944999217987,2.05507493019104,1.54608750343323,1.18863749504089,2018,"Yes",0,0,0,0,0,1,0,0.302937831061082,-0.292881117900918,1.13677262573539,1.86918454209678,"Shrub_Range"
-158.106858687351,21.5561981365531,0.842007160186768,0.870635688304901,0.986299991607666,1.0497499704361,1.58059287071228,1.4472428560257,1.19907855987549,2021,"Yes",1,0,0,0,0,0,0,0.201815098766524,-0.231522276534555,0.564888737469318,1.5056850823779,"Cropland_Pasture"
-158.102367110931,21.4079761146733,0.952650010585785,0.967260003089905,1.08508002758026,1.03609001636505,2.00676989555359,1.37323999404907,1.0789999961853,2020,"Yes",0,0,0,0,0,1,0,0.319002486899402,-0.298103042155138,1.23254052306691,1.93686828736562,"Shrub_Range"
-158.156266027978,21.4484003024587,1.10438334941864,1.13618338108063,1.23134994506836,1.24366664886475,1.84805834293365,1.54995000362396,1.2579083442688,2014,"Yes",1,0,0,0,0,0,0,0.195486886987751,-0.200268473741566,0.84474405929743,1.4859756387458,"Cropland_Pasture"
-158.145037086926,21.390009808991,1.02689445018768,1.06458330154419,1.15566670894623,1.22073888778687,1.63901662826538,1.62778329849243,1.27202224731445,2023,"Yes",0,0,0,0,0,1,0,0.146263461380056,-0.172953376464259,0.528375250561887,1.34264308662832,"Shrub_Range"
-157.79693991433,21.345094044785,0.77649998664856,0.790000021457672,0.866299986839294,0.81879997253418,1.56729996204376,1.08070003986359,0.918200016021729,2021,"Yes",0,0,0,0,0,1,0,0.313691802536333,-0.288050620450663,1.20329908777198,1.91414266562928,"Shrub_Range"
-158.142791298716,21.4820871256132,1.13860905170441,1.1513454914093,1.22472727298737,1.18138182163239,2.21652722358704,1.29479086399078,1.01328182220459,2024,"Yes",0,0,0,0,0,1,0,0.304641880691601,-0.288208835349712,1.54987225742561,1.87621578646294,"Shrub_Range"
-158.010289794308,21.4169592675145,0.869414985179901,0.902544975280762,1.0250049829483,1.02262997627258,1.8257999420166,1.52770495414734,1.21919500827789,2019,"Yes",0,0,0,0,0,0,1,0.281969361642718,-0.280901352476147,0.91581837933533,1.78539646243456,"Mixed_Range"
-158.01927294715,21.4192050557248,0.921710550785065,0.949384212493896,1.06373155117035,1.13436317443848,1.66526317596436,1.51603162288666,1.26687371730804,2018,"Yes",1,0,0,0,0,0,0,0.189632449147897,-0.220422421052306,0.564532444423075,1.46801589957174,"Cropland_Pasture"
-157.839609890326,21.5135281605574,0.80239999294281,0.813934981822968,0.928555011749268,0.844595015048981,2.2736599445343,1.31155502796173,0.976424992084503,2019,"Yes",1,0,0,0,0,0,0,0.45828995640443,-0.420054540731437,1.5972790709285,2.69201203419658,"Cropland_Pasture"
-157.987831912205,21.5337402544501,0.826912522315979,0.837081253528595,0.927656233310699,0.878262519836426,2.00388121604919,1.2014000415802,0.955737471580505,2023,"Yes",1,0,0,0,0,0,0,0.390549118767974,-0.367119643303035,1.41030449048286,2.28164264190894,"Cropland_Pasture"
-157.754269938334,21.3203903744717,0.807524979114532,0.834150016307831,1.00645005702972,0.912975013256073,2.4458749294281,1.42034995555878,1.05595004558563,2014,"Yes",0,0,0,0,0,1,0,0.456376421194641,-0.416943618588837,1.43659092564826,2.67901628622346,"Shrub_Range"
-158.216902309656,21.5314944662398,0.809585690498352,0.824714303016663,0.903071403503418,0.881114304065704,1.88577139377594,1.32764279842377,1.02765715122223,2021,"Yes",0,0,0,0,0,1,0,0.3631003226819,-0.352368369859782,1.26397402903983,2.14021198506763,"Shrub_Range"
-158.048468193883,21.4079761146733,0.885678946971893,0.90750527381897,0.996868431568146,1.08372628688812,1.58062100410461,1.58247900009155,1.30575263500214,2019,"Yes",1,0,0,0,0,0,0,0.186497728316547,-0.226481072805677,0.545633022036103,1.45850573454604,"Cropland_Pasture"
-158.032747676411,21.6729791234886,0.937957167625427,0.953138113021851,1.04171431064606,1.00702857971191,1.96030473709106,1.44130003452301,1.10769522190094,2014,"Yes",1,0,0,0,0,0,0,0.321256851052452,-0.305990872089043,1.28547305780186,1.94662274396608,"Cropland_Pasture"
-158.0956297463,21.5090365841368,0.822338879108429,0.846949994564056,0.963688910007477,0.941655576229095,1.8319388628006,1.42618334293365,1.10365557670593,2020,"Yes",0,0,0,0,0,0,1,0.320985387785447,-0.310574233536465,1.04505738907992,1.94544471359336,"Mixed_Range"
-158.0956297463,21.3181445862614,1.20572400093079,1.30868804454803,1.53968000411987,1.7334840297699,2.02017593383789,1.97006404399872,1.72487199306488,2015,"Yes",1,0,0,0,0,0,0,0.0763766315669253,-0.134976228839663,0.198764754688614,1.16538479682795,"Cropland_Pasture"
-157.94740772442,21.668487547068,0.962520003318787,0.981628000736237,1.07712399959564,1.03071999549866,2.07903599739075,1.35399603843689,1.03569602966309,2014,"Yes",1,0,0,0,0,0,0,0.337105549210005,-0.31744651689134,1.37853171359304,2.01707156790426,"Cropland_Pasture"
-157.94740772442,21.4304339967763,0.856311738491058,0.900882363319397,1.02886474132538,1.01673531532288,1.86157643795013,1.38096475601196,1.10399997234344,2021,"Yes",1,0,0,0,0,0,0,0.293519672310186,-0.288091555917242,0.957708786807672,1.83093516070007,"Cropland_Pasture"
-158.167494969029,21.4663666081411,0.842212498188019,0.873125016689301,0.984837472438812,1.01628744602203,1.58548748493195,1.41363751888275,1.14760005474091,2017,"Yes",0,0,0,0,0,0,1,0.21877374254706,-0.233686410261353,0.666580977685603,1.56007780194264,"Mixed_Range"
-157.761007302965,21.4102219028836,0.826781809329987,0.853345453739166,0.973109066486359,0.919109106063843,2.09251809120178,1.46146368980408,1.08469092845917,2014,"Yes",0,0,0,0,0,1,0,0.389626241323402,-0.36514845646122,1.3291407822883,2.27668083951769,"Shrub_Range"
-157.987831912205,21.4753497609823,0.878520011901855,0.909870028495789,1.02218496799469,1.00376999378204,1.72569501399994,1.3973799943924,1.17385005950928,2015,"Yes",1,0,0,0,0,0,0,0.264493231515927,-0.256019204119165,0.937911007620613,1.71921358945769,"Cropland_Pasture"
-158.138299722295,21.5561981365531,0.818669974803925,0.842589974403381,0.95728999376297,0.982029974460602,1.57904005050659,1.36407005786896,1.10683000087738,2022,"Yes",1,0,0,0,0,0,0,0.233109626142938,-0.245137677625342,0.693618643138906,1.6079346777311,"Cropland_Pasture"
-158.111350263772,21.4416629378278,0.830607712268829,0.84393846988678,0.915069222450256,0.885723054409027,1.80451536178589,1.32756924629211,1.04571533203125,2024,"Yes",0,0,0,0,0,1,0,0.341528208743821,-0.327052206609508,1.28372061811222,2.03733588372034,"Shrub_Range"
-158.219148097866,21.4888244902441,1.10517501831055,1.12421250343323,1.18007504940033,1.19476246833801,1.56145000457764,1.41213750839233,1.17137503623962,2023,"Yes",0,0,0,0,0,1,0,0.13304037328143,-0.139110512458725,0.70602043016965,1.30691250014718,"Shrub_Range"
-158.09787553451,21.3338651037335,0.901884615421295,0.950188457965851,1.07468843460083,1.16753840446472,1.54380774497986,1.6659038066864,1.41103851795197,2016,"Yes",1,0,0,0,0,0,0,0.138775840403933,-0.179156003372192,0.388286859665801,1.32227577189433,"Cropland_Pasture"
-158.046222405673,21.5966223243384,0.76457142829895,0.793535709381104,0.916892886161804,0.887114286422729,1.85689997673035,1.29252147674561,1.03374290466309,2018,"Yes",1,0,0,0,0,0,0,0.353418604024771,-0.338888711966916,1.08814648470648,2.09319137922833,"Cropland_Pasture"
-158.048468193883,21.4551376670896,0.858317673206329,0.881117641925812,0.992005884647369,1.0343941450119,1.59718823432922,1.42331767082214,1.16403532028198,2017,"Yes",1,0,0,0,0,0,0,0.213861475033219,-0.233733865393243,0.640945674810497,1.54408089221236,"Cropland_Pasture"
-158.061942923145,21.4663666081411,0.89752858877182,0.923385739326477,1.04027140140533,1.06004762649536,1.77979528903961,1.37073814868927,1.11948573589325,2019,"Yes",1,0,0,0,0,0,0,0.253446294021042,-0.262236311694317,0.812470719971333,1.6789767219458,"Cropland_Pasture"
-157.999060853257,21.4349255731969,0.86837500333786,0.882983326911926,0.972537517547607,1.09449994564056,1.33916664123535,1.2099541425705,1.10456669330597,2023,"Yes",1,0,0,0,0,0,0,0.100534188583683,-0.158596904493507,0.267829517543759,1.22354198971805,"Cropland_Pasture"
-158.003552429677,21.5427234072913,0.825988233089447,0.846305906772614,0.970058798789978,0.93208235502243,2.00967645645142,1.4397234916687,1.10292935371399,2019,"Yes",1,0,0,0,0,0,0,0.36630946671291,-0.348895981893941,1.1947374987036,2.1561146883883,"Cropland_Pasture"
-158.082155017038,21.5135281605574,0.979130029678345,1.00396502017975,1.11330997943878,1.12793004512787,1.80334496498108,1.49961996078491,1.19869494438171,2023,"Yes",0,0,0,0,0,0,1,0.230416770014393,-0.236584374460364,0.827232789645456,1.59880922825905,"Mixed_Range"
-158.061942923145,21.4034845382527,0.8837571144104,0.907949984073639,1.02220714092255,1.03699994087219,1.73034286499023,1.46200001239777,1.16702139377594,2018,"Yes",1,0,0,0,0,0,0,0.250544646167162,-0.257265343970691,0.808952745939363,1.66860459368483,"Cropland_Pasture"
-158.041730829253,21.3945013854116,0.8449347615242,0.866117417812347,0.955304324626923,1.04217386245728,1.51313042640686,1.38034784793854,1.17562174797058,2017,"Yes",1,0,0,0,0,0,0,0.184305472347062,-0.225983733840369,0.518607698080667,1.451898268528,"Cropland_Pasture"
-157.810414643592,21.2979324923687,0.866866648197174,0.896658360958099,1.00531661510468,0.986633360385895,1.73538339138031,1.40702497959137,1.11505830287933,2021,"Yes",0,0,0,0,0,0,1,0.275071793922128,-0.26637967473571,0.96975993025477,1.75889389215621,"Mixed_Range"
-158.048468193883,21.5786560186561,0.936484634876251,0.969769239425659,1.11439609527588,1.06653463840485,2.00262308120728,1.44591152667999,1.10590386390686,2014,"Yes",1,0,0,0,0,0,0,0.30499848112098,-0.284960385432585,1.09943780319851,1.87769155271176,"Cropland_Pasture"
-158.075417652407,21.5719186540252,0.821373701095581,0.853831589221954,0.988678932189941,0.97253155708313,1.72644734382629,1.41279470920563,1.10084736347198,2018,"Yes",1,0,0,0,0,0,0,0.279333708940492,-0.271725266759541,0.873436985137683,1.77520958703319,"Cropland_Pasture"
-157.713845750549,21.3136530098408,1.78929996490479,1.79299998283386,1.78450000286102,1.75680005550385,2.59489989280701,1.50313329696655,1.17303335666656,2018,"Yes",0,0,0,0,0,1,0,0.192591365962277,-0.185048159394536,3.04453431231999,1.47706045698114,"Shrub_Range"
-158.136053934085,21.4933160666647,0.794300019741058,0.809599995613098,0.92330002784729,0.860199987888336,1.79949998855591,1.2664999961853,0.971000015735626,2021,"Yes",0,0,0,0,0,1,0,0.353160134220599,-0.321801070747044,1.24331554261767,2.09195537536965,"Shrub_Range"
-158.17647812187,21.4461545142484,0.830389976501465,0.875890016555786,0.996559977531433,1.05189001560211,1.41777002811432,1.3469899892807,1.14948999881744,2019,"Yes",0,0,0,0,0,1,0,0.148149950209998,-0.174462500817169,0.423484980943606,1.34783105370838,"Shrub_Range"
-157.990077700416,21.6976827938019,0.984247624874115,1.01295709609985,1.12983810901642,1.09764766693115,2.0532763004303,1.43667614459991,1.11906671524048,2014,"Yes",1,0,0,0,0,0,0,0.303285208846021,-0.290105246821584,1.16997561619774,1.8706151001723,"Cropland_Pasture"
-157.684650503815,21.3181445862614,1.16373336315155,1.17148327827454,1.23673331737518,1.17158329486847,2.32969999313354,1.36686670780182,1.01760005950928,2018,"Yes",0,0,0,0,0,1,0,0.330769207459915,-0.306459305586302,1.84052980502827,1.98850564303675,"Shrub_Range"
-158.048468193883,21.4259424203557,0.867799997329712,0.896537482738495,1.00938129425049,1.02711880207062,1.75239372253418,1.42585623264313,1.17778122425079,2024,"Yes",1,0,0,0,0,0,0,0.260936014514517,-0.269034379617469,0.827533041184501,1.70612563902193,"Cropland_Pasture"
-157.853084619587,21.5247571016089,0.74967497587204,0.757475018501282,0.823249995708466,0.774999976158142,1.54155004024506,0.975149989128113,0.825524985790253,2015,"Yes",0,0,0,0,0,1,0,0.330901581515216,-0.303746631265152,1.26871322450196,1.98909688731461,"Shrub_Range"
-157.978848759364,21.4820871256132,0.850911140441895,0.886594414710999,0.997294425964355,0.990161120891571,1.5477499961853,1.34202778339386,1.13496661186218,2021,"Yes",1,0,0,0,0,0,0,0.219703862574964,-0.216285250438185,0.75789895980052,1.56312943775419,"Cropland_Pasture"
-158.187707062922,21.5157739487677,0.750466644763947,0.756699979305267,0.806066691875458,0.782800018787384,1.19433331489563,0.954066693782806,0.831333339214325,2020,"Yes",0,0,0,0,0,1,0,0.20814645582938,-0.19409449195458,0.846160976921503,1.52571957873192,"Shrub_Range"
-158.104612899141,21.4394171496175,0.801750004291534,0.827470004558563,0.922839999198914,0.88416999578476,1.6525000333786,1.20262002944946,1.01058995723724,2020,"Yes",0,0,0,0,0,1,0,0.30288923224565,-0.2833257064891,1.09667747987299,1.86898451797371,"Shrub_Range"
-158.032747676411,21.4326797849866,1.03673338890076,1.05755412578583,1.14435422420502,1.18731248378754,1.86888337135315,1.60315418243408,1.26618754863739,2020,"Yes",1,0,0,0,0,0,0,0.223012830286767,-0.2404487280446,0.826706754704416,1.57404507816796,"Cropland_Pasture"
-158.160757604398,21.4708581845617,0.84378570318222,0.875042855739594,1.0219714641571,1.00377142429352,1.68918573856354,1.44325709342957,1.15567147731781,2018,"Yes",0,0,0,0,0,1,0,0.25452106098221,-0.246099441868178,0.797366902684551,1.68283903853154,"Shrub_Range"
-157.999060853257,21.4618750317205,0.87241667509079,0.905322194099426,1.03015553951263,1.02498888969421,1.88616669178009,1.53561115264893,1.20975005626678,2021,"Yes",1,0,0,0,0,0,0,0.29581991686262,-0.293524200817828,0.958490004977364,1.84018257245969,"Cropland_Pasture"
-157.999060853257,21.3203903744717,0.795818209648132,0.817922711372375,0.924940884113312,0.867695450782776,1.67190909385681,1.29727733135223,1.00380456447601,2021,"Yes",0,0,0,0,0,1,0,0.316668847034279,-0.287643959443271,1.15305301519102,1.92683860719625,"Shrub_Range"
-157.841855678536,21.5292486780295,0.882766664028168,0.906350016593933,1.00961661338806,0.968699991703033,1.80161666870117,1.33800005912781,1.05141663551331,2016,"Yes",0,0,0,0,0,1,0,0.300657570631875,-0.281726906251095,1.14651549621362,1.85982934255405,"Shrub_Range"
-158.064188711356,21.5247571016089,1.05883526802063,1.08210003376007,1.15829408168793,1.19353532791138,1.69351768493652,1.48762941360474,1.24617648124695,2018,"Yes",0,0,0,0,0,0,1,0.173180871567003,-0.187678446913103,0.718787061614879,1.41890872044825,"Mixed_Range"
-158.160757604398,21.4079761146733,0.817099988460541,0.858959972858429,0.98387998342514,1.03635001182556,1.35074996948242,1.31718003749847,1.14400005340576,2019,"Yes",1,0,0,0,0,0,0,0.13170791341743,-0.157142670769035,0.369595280822798,1.30337236847524,"Cropland_Pasture"
-158.165249180819,21.4798413374029,0.824762523174286,0.856500029563904,0.988487482070923,0.976824998855591,1.74650001525879,1.45071244239807,1.18222498893738,2018,"Yes",0,0,0,0,0,0,1,0.282623268399529,-0.277153929927631,0.881159375826279,1.78793542067916,"Mixed_Range"
